A,B
YCL024W,YPL031C
YCL024W,YGL115W
YCL024W,YER027C
YCL024W,YAL027W
YCL024W,YDR422C
YCL024W,YNL173C
YCL025C,YOR198C
YCL027W,YFL039C
YCL027W,YKL105C
YCL027W,YMR232W
YCL027W,YLL021W
YCL027W,YDR103W
YCL027W,YLR330W
YCL027W,YIL159W
YCL027W,YER149C
YCL027W,YPR008W
YCL027W,YKR101W
YCL027W,YNL271C
YCL027W,YER118C
YCL027W,YAL031C
YCL028W,YPL178W
YCL028W,YOR007C
YCL028W,YPL070W
YCL028W,YNL064C
YCL028W,YKL117W
YCL028W,YHR034C
YCL028W,YAL005C
YCL028W,YOL111C
YCL028W,YLR291C
YCL029C,YML124C
YCL029C,YDL155W
YCL029C,YJR066W
YCL029C,YPR141C
YCL029C,YPL242C
YCL029C,YNL078W
YCL029C,YOR191W
YCL029C,YLR319C
YCL029C,YML085C
YCL029C,YGL216W
YCL029C,YPL269W
YCL029C,YHR134W
YCL030C,YFR004W
YCL030C,YLR180W
YCL030C,YDL160C
YCL030C,YML124C
YCL030C,YLR044C
YCL030C,YDR127W
YCL030C,YGR052W
YCL031C,YLR264W
YCL031C,YHR065C
YCL031C,YGL123W
YCL031C,YNL186W
YCL031C,YLR048W
YCL031C,YNL302C
YCL031C,YJR129C
YCL031C,YKL078W
YCL031C,YDR012W
YCL031C,YHR021C
YCL031C,YKL009W
YCL031C,YIL091C
YCL031C,YOR004W
YCL031C,YHR052W
YCL031C,YBR031W
YCL031C,YJL191W
YCL031C,YJR113C
YCL032W,YDR103W
YCL032W,YER118C
YCL032W,YKL061W
YCL032W,YHR061C
YCL032W,YOR212W
YCL032W,YNL180C
YCL032W,YNL086W
YCL032W,YLR113W
YCL032W,YBR185C
YCL033C,YER042W
YCL033C,YGR209C
YCL033C,YDL120W
YCL033C,YLR043C
YCL033C,YGL068W
YCL033C,YBR146W
YCL033C,YML025C
YCL033C,YOR373W
YCL033C,YPL013C
YCL033C,YNL005C
YCL033C,YML009C
YCL033C,YNL284C
YCL033C,YDR337W
YCL033C,YJL063C
YCL033C,YKL193C
YCL033C,YGR220C
YCL033C,YCR083W
YCL034W,YOR181W
YCL034W,YHR016C
YCL034W,YOR094W
YCL035C,YDR353W
YCL035C,YGR209C
YCL035C,YLR043C
YCL035C,YPL091W
YCL035C,YHR106W
YCL035C,YAL044WA
YCL035C,YCR083W
YCL036W,YLL013C
YCL036W,YEL055C
YCL036W,YMR093W
YCL037C,YDL208W
YCL037C,YMR153W
YCL037C,YBR175W
YCL037C,YHR200W
YCL037C,YIL021W
YCL037C,YGR054W
YCL037C,YBR106W
YCL037C,YKL190W
YCL037C,YNR051C
YCL037C,YER029C
YCL037C,YER151C
YCL037C,YNL064C
YCL037C,YOL072W
YCL037C,YLR147C
YCL037C,YHR186C
YCL037C,YMR116C
YCL037C,YDR361C
YCL037C,YPL235W
YCL037C,YPR088C
YCL037C,YNL079C
YCL037C,YHR015W
YCL037C,YIL118W
YCL037C,YCR020CA
YCL037C,YBR109C
YCL037C,YER120W
YCL037C,YJL140W
YCL037C,YBR181C
YCL037C,YER146W
YCL037C,YDL029W
YCL037C,YMR236W
YCL037C,YMR125W
YCL037C,YGL106W
YCL037C,YJL124C
YCL037C,YNL178W
YCL037C,YLR438CA
YCL037C,YNL255C
YCL037C,YDL136W
YCL037C,YLL039C
YCL037C,YNL097C
YCL037C,YOR310C
YCL037C,YDR510W
YCL037C,YGL049C
YCL037C,YFR023W
YCL037C,YJL033W
YCL037C,YPR188C
YCL037C,YGL120C
YCL037C,YGL014W
YCL037C,YLR418C
YCL037C,YGL178W
YCL037C,YOL012C
YCL037C,YHL011C
YCL037C,YGL127C
YCL037C,YPL178W
YCL037C,YKR048C
YCL037C,YIL031W
YCL037C,YJR145C
YCL037C,YLR256W
YCL037C,YOR159C
YCL037C,YMR263W
YCL037C,YLR065C
YCL037C,YIL138C
YCL037C,YCR009C
YCL040W,YPR074C
YCL040W,YOL136C
YCL040W,YGR043C
YCL040W,YDL246C
YCL040W,YBR117C
YCL040W,YAL038W
YCL040W,YJR159W
YCL040W,YFR004W
YCL040W,YFR053C
YCL040W,YKL152C
YCL040W,YKL104C
YCL040W,YNL241C
YCL040W,YJL155C
YCL040W,YGL035C
YCL040W,YOR078W
YCL040W,YGL253W
YCL040W,YMR105C
YCL040W,YKL127W
YCL040W,YMR278W
YCL040W,YLR354C
YCL040W,YIL107C
YCL040W,YMR084W
YCL040W,YLR446W
YCL040W,YLR345W
YCL043C,YLL024C
YCL043C,YCR069W
YCL043C,YBL075C
YCL043C,YDR057W
YCL043C,YMR186W
YCL043C,YPL240C
YCL043C,YIR037W
YCL043C,YOR288C
YCL043C,YKL213C
YCL043C,YMR276W
YCL043C,YNR028W
YCL043C,YPL106C
YCL043C,YAL005C
YCL043C,YDR453C
YCL043C,YKL073W
YCL043C,YBR169C
YCL043C,YIL005W
YCL043C,YML028W
YCL043C,YER103W
YCL043C,YDR044W
YCL043C,YOL013C
YCL043C,YOL088C
YCL043C,YJR104C
YCL044C,YMR091C
YCL044C,YKL133C
YCL044C,YER017C
YCL044C,YNL131W
YCL044C,YKR016W
YCL045C,YPR133WA
YCL045C,YBR106W
YCL046W,YGL115W
YCL046W,YJR093C
YCL047C,YJL034W
YCL047C,YOL068C
YCL047C,YDR191W
YCL047C,YOR025W
YCL047C,YIL030C
YCL047C,YPL015C
YCL047C,YDL042C
YCL048W,YDL017W
YCL049C,YLL013C
YCL050C,YDR341C
YCL050C,YFR004W
YCL050C,YHR128W
YCL050C,YEL071W
YCL050C,YGR204W
YCL050C,YDR457W
YCL051W,YFL034CB
YCL051W,YNL161W
YCL051W,YBR160W
YCL051W,YLL013C
YCL052C,YGL038C
YCL052C,YDR307W
YCL052C,YGR199W
YCL054W,YML074C
YCL054W,YFL002C
YCL054W,YML093W
YCL054W,YNL255C
YCL054W,YPL012W
YCL054W,YDR412W
YCL054W,YER165W
YCL054W,YBL019W
YCL054W,YLR449W
YCL054W,YKL082C
YCL054W,YDR312W
YCL054W,YPR161C
YCL054W,YPL183C
YCL054W,YBR142W
YCL055W,YDR374C
YCL055W,YNL288W
YCL055W,YHR084W
YCL056C,YDL157C
YCL056C,YOR193W
YCL056C,YPL112C
YCL056C,YJL185C
YCL056C,YNL131W
YCL056C,YIL065C
YCL057CA,YGR082W
YCL057CA,YNL131W
YCL057CA,YMR203W
YCL057CA,YHR083W
YCL057CA,YLL009C
YCL057CA,YNL070W
YCL057CA,YJR080C
YCL057CA,YOR045W
YCL057CA,YLL013C
YCL057CA,YMR060C
YCL057CA,YPR133WA
YCL057CA,YNL121C
YCL057W,YJR036C
YCL057W,YNL307C
YCL058C,YCL067C
YCL059C,YOL121C
YCL059C,YLR264W
YCL059C,YHL033C
YCL059C,YOL008W
YCL059C,YDL208W
YCL059C,YOR276W
YCL059C,YBR031W
YCL059C,YPR102C
YCL059C,YNL302C
YCL059C,YOR119C
YCL059C,YBL003C
YCL059C,YPL178W
YCL059C,YDL166C
YCL059C,YPL198W
YCL059C,YOR229W
YCL059C,YGL078C
YCL059C,YMR116C
YCL059C,YDR365C
YCL059C,YHR052W
YCL059C,YHR077C
YCL059C,YHR021C
YCL059C,YJR129C
YCL059C,YKR081C
YCL059C,YNL255C
YCL059C,YKR057W
YCL059C,YLR048W
YCL059C,YNL207W
YCL061C,YDR275W
YCL061C,YOR080W
YCL061C,YPR175W
YCL061C,YDL101C
YCL061C,YER173W
YCL061C,YLR320W
YCL061C,YHR154W
YCL061C,YHR030C
YCL061C,YLR113W
YCL063W,YJL173C
YCL063W,YHR115C
YCL063W,YFR021W
YCL066W,YDR480W
YCL066W,YCL067C
YCL066W,YPL049C
YCL067C,YCL058C
YCL067C,YOL004W
YCL067C,YCL066W
YCL067C,YER116C
YCL067C,YDL013W
YCL068C,YDR099W
YCL068C,YER177W
YCL073C,YDR288W
YCR002C,YLR229C
YCR002C,YDR507C
YCR002C,YCL014W
YCR002C,YDR168W
YCR002C,YNL298W
YCR002C,YCL024W
YCR002C,YMR032W
YCR002C,YNL166C
YCR002C,YNL271C
YCR002C,YPL153C
YCR003W,YOR063W
YCR003W,YLR344W
YCR003W,YBR189W
YCR003W,YGR034W
YCR003W,YJL190C
YCR003W,YIL133C
YCR003W,YJL177W
YCR003W,YER117W
YCR003W,YLR281C
YCR003W,YMR225C
YCR003W,YNL067W
YCR003W,YJR047C
YCR003W,YJL102W
YCR003W,YBL087C
YCR003W,YMR239C
YCR003W,YMR098C
YCR003W,YGR214W
YCR003W,YJL191W
YCR003W,YCR031C
YCR003W,YDL083C
YCR003W,YLR069C
YCR003W,YPL198W
YCR003W,YEL054C
YCR003W,YGL076C
YCR003W,YLL013C
YCR003W,YIL018W
YCR003W,YDL136W
YCR003W,YDL202W
YCR003W,YML026C
YCR003W,YPR102C
YCR003W,YDR064W
YCR003W,YDL181W
YCR003W,YNL002C
YCR003W,YKL180W
YCR003W,YHL015W
YCR003W,YBR101C
YCR003W,YFR031CA
YCR003W,YOL040C
YCR003W,YNL069C
YCR003W,YGR085C
YCR003W,YBR031W
YCR003W,YMR143W
YCR003W,YLR075W
YCR003W,YPR132W
YCR003W,YLR388W
YCR003W,YLR340W
YCR003W,YDL191W
YCR003W,YEL034W
YCR003W,YDL061C
YCR003W,YPL220W
YCR003W,YGL103W
YCR003W,YGL135W
YCR003W,YGR118W
YCR003W,YDR012W
YCR003W,YKL009W
YCR003W,YLR367W
YCR003W,YER017C
YCR003W,YGL147C
YCR003W,YGL143C
YCR003W,YDR450W
YCR003W,YPL081W
YCR003W,YKL192C
YCR003W,YOL031C
YCR003W,YHR148W
YCR003W,YDR418W
YCR003W,YGL123W
YCR003W,YLR048W
YCR003W,YDL130WA
YCR003W,YBR048W
YCR003W,YDR025W
YCR004C,YNL010W
YCR004C,YBR052C
YCR005C,YNL037C
YCR005C,YOR323C
YCR005C,YDL078C
YCR005C,YDR234W
YCR005C,YGR244C
YCR005C,YLR148W
YCR005C,YCR079W
YCR005C,YBR221C
YCR005C,YOR142W
YCR005C,YNL071W
YCR005C,YOR136W
YCR005C,YLR163C
YCR005C,YLL039C
YCR005C,YOL126C
YCR005C,YJL200C
YCR008W,YBR136W
YCR008W,YGR086C
YCR008W,YLR113W
YCR008W,YNL273W
YCR008W,YJL165C
YCR008W,YJL090C
YCR008W,YDR217C
YCR008W,YMR048W
YCR008W,YLR305C
YCR009C,YKR019C
YCR009C,YDL044C
YCR009C,YDR153C
YCR009C,YJL154C
YCR009C,YAL041W
YCR009C,YFL039C
YCR009C,YLR206W
YCR009C,YBR179C
YCR009C,YPR029C
YCR009C,YCR043C
YCR009C,YPL249C
YCR009C,YER031C
YCR009C,YGR241C
YCR009C,YDL161W
YCR009C,YGR086C
YCR009C,YLR144C
YCR009C,YOL065C
YCR009C,YHR042W
YCR009C,YBR108W
YCR009C,YGL210W
YCR009C,YJR125C
YCR009C,YIR006C
YCR009C,YDR524C
YCR009C,YHR114W
YCR009C,YNL084C
YCR009C,YER125W
YCR009C,YCL037C
YCR009C,YPL195W
YCR009C,YHR161C
YCR009C,YGL206C
YCR009C,YLL038C
YCR009C,YJL083W
YCR009C,YLR218C
YCR009C,YOR216C
YCR009C,YBR095C
YCR010C,YNR002C
YCR012W,YEL031W
YCR012W,YMR323W
YCR012W,YAR007C
YCR012W,YHR174W
YCR012W,YDL229W
YCR012W,YHR129C
YCR012W,YAL005C
YCR012W,YNL006W
YCR012W,YOR393W
YCR012W,YPL281C
YCR012W,YPL190C
YCR012W,YGR254W
YCR012W,YDL017W
YCR012W,YMR033W
YCR012W,YLL039C
YCR012W,YDL097C
YCR012W,YGL137W
YCR012W,YDL145C
YCR012W,YHR200W
YCR012W,YFR004W
YCR012W,YFL039C
YCR012W,YOL135C
YCR014C,YMR190C
YCR014C,YNL262W
YCR014C,YML021C
YCR014C,YBR223C
YCR014C,YBL019W
YCR014C,YLL036C
YCR014C,YJR066W
YCR014C,YOR258W
YCR014C,YKL203C
YCR014C,YDR263C
YCR014C,YDR419W
YCR014C,YOR033C
YCR014C,YOL090W
YCR014C,YGL090W
YCR014C,YCR092C
YCR015C,YGR163W
YCR018C,YPL089C
YCR018C,YBR182C
YCR018C,YKR099W
YCR018C,YMR042W
YCR018C,YMR043W
YCR020CA,YBL026W
YCR020CA,YER112W
YCR020CA,YNL147W
YCR020CA,YFL017WA
YCR020CA,YPR182W
YCR020CA,YJR022W
YCR020CA,YJL124C
YCR020CA,YLR438CA
YCR020CA,YIL119C
YCR020CA,YCL037C
YCR020WB,YBR289W
YCR020WB,YDR520C
YCR020WB,YBR009C
YCR020WB,YFL049W
YCR020WB,YPL082C
YCR023C,YLL013C
YCR024C,YHR020W
YCR024C,YER087W
YCR024C,YNL243W
YCR024C,YHR091C
YCR024C,YGL245W
YCR024C,YJL124C
YCR024C,YOR168W
YCR024C,YOL033W
YCR024C,YBL076C
YCR024C,YDR341C
YCR024C,YER146W
YCR024C,YPL040C
YCR024CA,YLR342W
YCR024CA,YDL055C
YCR024CA,YMR012W
YCR024CA,YGL008C
YCR024CA,YJL130C
YCR024CA,YJL034W
YCR027C,YJL052W
YCR027C,YKL080W
YCR027C,YHR026W
YCR027C,YOR270C
YCR027C,YBR102C
YCR027C,YLR240W
YCR027C,YDR166C
YCR027C,YBR127C
YCR027C,YJR009C
YCR027C,YPR036W
YCR027C,YMR054W
YCR027C,YGL233W
YCR027C,YPL268W
YCR027C,YOL083W
YCR027C,YAL041W
YCR027C,YEL027W
YCR027C,YLR382C
YCR027C,YHR205W
YCR027C,YBR140C
YCR027C,YEL051W
YCR027C,YHR039CA
YCR027C,YGR192C
YCR027C,YDL185W
YCR027C,YCL005WA
YCR027C,YNL098C
YCR027C,YGR020C
YCR027C,YPR055W
YCR027C,YDL079C
YCR027C,YNL135C
YCR027C,YMR139W
YCR027C,YPL242C
YCR027C,YOL081W
YCR027C,YDL135C
YCR027C,YBL105C
YCR027C,YOL078W
YCR027C,YOR332W
YCR027C,YFL038C
YCR027C,YPL160W
YCR027C,YBR136W
YCR027C,YOR101W
YCR028CA,YNL031C
YCR028CA,YJR144W
YCR028CA,YPR161C
YCR028CA,YIR002C
YCR028CA,YKL054C
YCR028CA,YLR226W
YCR028CA,YDL156W
YCR028CA,YDR097C
YCR028CA,YMR234W
YCR028CA,YML032C
YCR028CA,YPL154C
YCR028CA,YBR114W
YCR028CA,YBL003C
YCR030C,YKL209C
YCR030C,YJR076C
YCR030C,YBL007C
YCR030C,YHR161C
YCR030C,YIR006C
YCR030C,YJL178C
YCR030C,YPR079W
YCR030C,YLL001W
YCR030C,YDR320C
YCR030C,YNL106C
YCR030C,YCR088W
YCR030C,YLL024C
YCR030C,YLR370C
YCR030C,YOL016C
YCR030C,YLR189C
YCR030C,YNL243W
YCR030C,YOL062C
YCR030C,YBR234C
YCR030C,YLR332W
YCR030C,YOR109W
YCR030C,YDL029W
YCR030C,YGR167W
YCR030C,YJR005W
YCR030C,YOR211C
YCR030C,YOR181W
YCR030C,YIL062C
YCR030C,YJR065C
YCR030C,YFR024CA
YCR030C,YGR281W
YCR030C,YNL084C
YCR030C,YKR001C
YCR030C,YBL075C
YCR030C,YGR220C
YCR030C,YHL019C
YCR030C,YKL013C
YCR030C,YER103W
YCR030C,YDR032C
YCR030C,YKL135C
YCR030C,YBL105C
YCR030C,YGL206C
YCR030C,YIL002C
YCR030C,YOR327C
YCR030C,YBL037W
YCR030C,YNR035C
YCR030C,YJR058C
YCR030C,YAL005C
YCR031C,YPR088C
YCR031C,YBR251W
YCR031C,YLL013C
YCR031C,YHR038W
YCR031C,YDR462W
YCR031C,YNR046W
YCR031C,YOL023W
YCR031C,YBR146W
YCR031C,YOR056C
YCR031C,YDR101C
YCR031C,YGL068W
YCR031C,YLR289W
YCR031C,YNL252C
YCR031C,YNL122C
YCR031C,YML009C
YCR031C,YJR129C
YCR031C,YMR188C
YCR031C,YPL183WA
YCR031C,YPR080W
YCR031C,YKL003C
YCR031C,YGL129C
YCR031C,YCR071C
YCR031C,YDR457W
YCR031C,YDR405W
YCR031C,YGR215W
YCR031C,YBR118W
YCR031C,YFR004W
YCR031C,YOR298CA
YCR031C,YPR100W
YCR031C,YDR041W
YCR031C,YPL243W
YCR031C,YPL013C
YCR031C,YDR175C
YCR031C,YCR046C
YCR031C,YMR193W
YCR031C,YBR143C
YCR031C,YDR337W
YCR031C,YNL284C
YCR031C,YML105C
YCR031C,YLR378C
YCR031C,YAL003W
YCR031C,YNR037C
YCR031C,YNL005C
YCR031C,YNL081C
YCR031C,YOR187W
YCR031C,YKL170W
YCR031C,YKL056C
YCR031C,YJL063C
YCR031C,YMR158W
YCR031C,YLR439W
YCR031C,YDR117C
YCR031C,YBR282W
YCR031C,YOR119C
YCR031C,YOR163W
YCR031C,YDR086C
YCR031C,YOL114C
YCR031C,YDL045WA
YCR031C,YDL092W
YCR031C,YJR014W
YCR031C,YCR087CA
YCR031C,YCR003W
YCR031C,YER126C
YCR031C,YBR268W
YCR031C,YGR220C
YCR032W,YPL120W
YCR032W,YBR217W
YCR032W,YMR116C
YCR032W,YOL149W
YCR033W,YHR058C
YCR033W,YNL236W
YCR033W,YGR252W
YCR033W,YEL056W
YCR033W,YOR290C
YCR033W,YPL129W
YCR033W,YPL055C
YCR033W,YDR443C
YCR033W,YOL054W
YCR033W,YOL022C
YCR033W,YDR191W
YCR033W,YGL151W
YCR033W,YKL161C
YCR033W,YNL025C
YCR033W,YDL005C
YCR033W,YDL097C
YCR033W,YDR096W
YCR033W,YGR172C
YCR033W,YEL009C
YCR033W,YBR195C
YCR033W,YBR059C
YCR033W,YPL042C
YCR033W,YCR081W
YCR033W,YHR041C
YCR033W,YKR099W
YCR033W,YOL135C
YCR033W,YIL126W
YCR033W,YBL093C
YCR033W,YGR104C
YCR033W,YBR081C
YCR033W,YAL032C
YCR033W,YLR071C
YCR033W,YDR308C
YCR033W,YER169W
YCR033W,YOR025W
YCR033W,YGL127C
YCR034W,YDL015C
YCR035C,YKL126W
YCR035C,YPR189W
YCR035C,YGL213C
YCR037C,YHR136C
YCR038C,YPR122W
YCR038C,YDR099W
YCR038C,YIL140W
YCR038C,YFR055W
YCR038C,YGR152C
YCR038C,YKL092C
YCR038C,YLR229C
YCR038C,YLR353W
YCR038C,YJR092W
YCR038C,YBR093C
YCR038C,YAR071W
YCR038C,YGR041W
YCR038C,YER177W
YCR039C,YOL004W
YCR040W,YMR043W
YCR042C,YDR404C
YCR042C,YOR151C
YCR042C,YPR187W
YCR042C,YDR392W
YCR042C,YGR005C
YCR042C,YPR086W
YCR042C,YPR025C
YCR042C,YBR154C
YCR042C,YDR224C
YCR042C,YMR219W
YCR042C,YOL005C
YCR042C,YKL081W
YCR042C,YNL097C
YCR042C,YDR460W
YCR042C,YJL140W
YCR042C,YPR065W
YCR042C,YDR311W
YCR042C,YDL108W
YCR042C,YOR210W
YCR042C,YOR224C
YCR042C,YPL122C
YCR042C,YDR079CA
YCR042C,YDR044W
YCR042C,YGL071W
YCR042C,YLR005W
YCR042C,YGL070C
YCR042C,YHR143WA
YCR042C,YIL021W
YCR042C,YER171W
YCR042C,YKL028W
YCR042C,YDL140C
YCR042C,YIL143C
YCR042C,YHR090C
YCR042C,YKR062W
YCR042C,YOR064C
YCR043C,YPL050C
YCR043C,YJL151C
YCR043C,YDR245W
YCR043C,YEL036C
YCR043C,YAL023C
YCR043C,YCR009C
YCR043C,YJL183W
YCR044C,YDR502C
YCR046C,YCR031C
YCR046C,YJL191W
YCR046C,YGR214W
YCR046C,YDL083C
YCR046C,YEL054C
YCR046C,YGL076C
YCR046C,YLR069C
YCR046C,YPL198W
YCR046C,YGR034W
YCR046C,YLR344W
YCR046C,YBR189W
YCR046C,YJL190C
YCR046C,YIL133C
YCR046C,YFR031CA
YCR046C,YHL015W
YCR046C,YBR101C
YCR046C,YNL069C
YCR046C,YOL040C
YCR046C,YLR179C
YCR046C,YGR085C
YCR046C,YOR063W
YCR046C,YBR031W
YCR046C,YLL013C
YCR046C,YIL018W
YCR046C,YDL136W
YCR046C,YPR102C
YCR046C,YDR064W
YCR046C,YDL202W
YCR046C,YML026C
YCR046C,YDL181W
YCR046C,YNL002C
YCR046C,YKL180W
YCR046C,YJL177W
YCR046C,YDR025W
YCR046C,YBR048W
YCR046C,YDL130WA
YCR046C,YHR148W
YCR046C,YLR048W
YCR046C,YGL123W
YCR046C,YDR418W
YCR046C,YDR450W
YCR046C,YGL143C
YCR046C,YPL081W
YCR046C,YNL067W
YCR046C,YLR281C
YCR046C,YMR225C
YCR046C,YMR239C
YCR046C,YJL102W
YCR046C,YLR178C
YCR046C,YKL167C
YCR046C,YKL192C
YCR046C,YOL031C
YCR046C,YDL191W
YCR046C,YLR388W
YCR046C,YLR340W
YCR046C,YLR075W
YCR046C,YPR132W
YCR046C,YMR143W
YCR046C,YLR367W
YCR046C,YOR187W
YCR046C,YGL147C
YCR046C,YGR091W
YCR046C,YKL009W
YCR046C,YGL135W
YCR046C,YDR012W
YCR046C,YGR118W
YCR046C,YGL103W
YCR046C,YPL220W
YCR046C,YDL061C
YCR047C,YDR140W
YCR047C,YBR247C
YCR047C,YDL197C
YCR047C,YML093W
YCR047C,YML005W
YCR047C,YOL124C
YCR047C,YML014W
YCR047C,YBR049C
YCR051W,YFR004W
YCR051W,YER184C
YCR051W,YER095W
YCR052W,YLR032W
YCR052W,YDR334W
YCR052W,YDL029W
YCR052W,YDL070W
YCR052W,YFR038W
YCR052W,YHR129C
YCR052W,YOR116C
YCR052W,YGR270W
YCR052W,YGL150C
YCR052W,YBR081C
YCR052W,YJR035W
YCR052W,YOR191W
YCR052W,YGR252W
YCR052W,YOR141C
YCR052W,YER148W
YCR052W,YDL140C
YCR052W,YFL049W
YCR052W,YDR174W
YCR052W,YBR009C
YCR052W,YDL002C
YCR052W,YBL003C
YCR052W,YMR072W
YCR052W,YMR043W
YCR052W,YFL039C
YCR052W,YGL163C
YCR052W,YBR089CA
YCR052W,YJL127C
YCR052W,YEL009C
YCR052W,YDR096W
YCR052W,YNL088W
YCR052W,YJR065C
YCR052W,YLR247C
YCR052W,YPL216W
YCR052W,YOR304W
YCR052W,YKL032C
YCR052W,YNL031C
YCR052W,YGL133W
YCR052W,YLR442C
YCR052W,YOR341W
YCR052W,YBR073W
YCR052W,YER164W
YCR052W,YBR010W
YCR052W,YLR399C
YCR053W,YGR208W
YCR054C,YDR320C
YCR057C,YOL038W
YCR057C,YDR382W
YCR057C,YGR135W
YCR057C,YGR218W
YCR057C,YMR300C
YCR057C,YNR043W
YCR057C,YHR052W
YCR057C,YNL002C
YCR057C,YDR365C
YCR057C,YLR048W
YCR057C,YBL003C
YCR057C,YNL302C
YCR057C,YPR042C
YCR057C,YOR063W
YCR057C,YEL050C
YCR057C,YBR031W
YCR057C,YGR223C
YCR057C,YML130C
YCR057C,YGL011C
YCR057C,YJR129C
YCR057C,YDR012W
YCR057C,YHR021C
YCR057C,YOL077C
YCR057C,YGR280C
YCR057C,YLR264W
YCR057C,YBR009C
YCR057C,YHR065C
YCR059C,YNL004W
YCR059C,YFL039C
YCR059C,YIL071C
YCR059C,YBR118W
YCR059C,YPL051W
YCR059C,YLR249W
YCR060W,YHR154W
YCR060W,YLR015W
YCR060W,YKL117W
YCR060W,YBR279W
YCR060W,YLR418C
YCR060W,YOR310C
YCR061W,YBR245C
YCR063W,YPR152C
YCR063W,YLR011W
YCR063W,YBR049C
YCR063W,YOL135C
YCR063W,YFL039C
YCR063W,YGR093W
YCR063W,YKR099W
YCR063W,YDR155C
YCR063W,YDR026C
YCR063W,YER165W
YCR063W,YGR271W
YCR063W,YGL251C
YCR063W,YCR093W
YCR063W,YDR496C
YCR063W,YMR216C
YCR063W,YDR021W
YCR065W,YER148W
YCR065W,YCR105W
YCR065W,YGL194C
YCR065W,YBL003C
YCR065W,YOR025W
YCR065W,YOL012C
YCR065W,YDR020C
YCR065W,YNL031C
YCR065W,YBL002W
YCR065W,YDL042C
YCR065W,YJL110C
YCR065W,YFL021W
YCR065W,YBL052C
YCR065W,YNL112W
YCR065W,YDR224C
YCR065W,YLR433C
YCR065W,YHR205W
YCR065W,YKL058W
YCR065W,YMR127C
YCR065W,YBR160W
YCR065W,YDR225W
YCR065W,YJR102C
YCR065W,YOR194C
YCR065W,YBR034C
YCR065W,YER177W
YCR065W,YDR191W
YCR065W,YPL015C
YCR065W,YMR043W
YCR065W,YOL068C
YCR065W,YDR099W
YCR065W,YPL002C
YCR065W,YOR244W
YCR065W,YHR128W
YCR065W,YNR012W
YCR065W,YER040W
YCR066W,YOL012C
YCR066W,YOR191W
YCR066W,YOL034W
YCR066W,YOR368W
YCR066W,YLR438CA
YCR066W,YGR184C
YCR066W,YOR346W
YCR066W,YDR004W
YCR066W,YJL092W
YCR066W,YBL026W
YCR066W,YIL148W
YCR066W,YDR419W
YCR066W,YMR224C
YCR066W,YMR304W
YCR066W,YER095W
YCR066W,YDR217C
YCR066W,YKR094C
YCR066W,YJL090C
YCR066W,YML101C
YCR066W,YER179W
YCR066W,YGL087C
YCR066W,YER173W
YCR066W,YLR167W
YCR067C,YCL001W
YCR067C,YLR208W
YCR067C,YPR181C
YCR067C,YPL218W
YCR067C,YNL049C
YCR067C,YHR035W
YCR067C,YIL109C
YCR068W,YIR038C
YCR068W,YMR165C
YCR068W,YNL111C
YCR068W,YDR503C
YCR068W,YIR033W
YCR068W,YIL009W
YCR068W,YMR246W
YCR068W,YOR081C
YCR068W,YOR317W
YCR068W,YER015W
YCR068W,YKR089C
YCR068W,YPL149W
YCR068W,YMR313C
YCR068W,YDR284C
YCR068W,YDR058C
YCR069W,YCL043C
YCR069W,YOR098C
YCR069W,YLR335W
YCR069W,YDR519W
YCR069W,YJL041W
YCR069W,YIL115C
YCR069W,YMR235C
YCR069W,YDR518W
YCR071C,YJL177W
YCR071C,YIL133C
YCR071C,YLR388W
YCR071C,YLR075W
YCR071C,YNL255C
YCR071C,YCR031C
YCR071C,YJL191W
YCR071C,YEL054C
YCR071C,YLR069C
YCR071C,YDL061C
YCR071C,YMR225C
YCR071C,YGL103W
YCR071C,YPL220W
YCR071C,YMR098C
YCR071C,YMR239C
YCR071C,YJL102W
YCR071C,YGL135W
YCR071C,YDR064W
YCR071C,YDL202W
YCR071C,YKL180W
YCR071C,YDL181W
YCR071C,YHR038W
YCR071C,YLL013C
YCR071C,YIL018W
YCR071C,YDL130WA
YCR071C,YOR063W
YCR071C,YFR031CA
YCR071C,YOL031C
YCR071C,YKL192C
YCR071C,YBR101C
YCR071C,YGL123W
YCR071C,YNL069C
YCR071C,YDR418W
YCR072C,YNL172W
YCR072C,YER081W
YCR072C,YDR216W
YCR072C,YGL116W
YCR072C,YML088W
YCR072C,YIL169C
YCR072C,YOR249C
YCR072C,YDL008W
YCR072C,YOR269W
YCR072C,YHR166C
YCR072C,YDR118W
YCR072C,YDR328C
YCR072C,YBL084C
YCR072C,YLR340W
YCR072C,YGR003W
YCR072C,YOR272W
YCR072C,YPL046C
YCR072C,YGL240W
YCR072C,YAL040C
YCR072C,YGR233C
YCR072C,YGR184C
YCR072C,YHL039W
YCR072C,YGL003C
YCR072C,YLR097C
YCR072C,YFL002C
YCR072C,YLR127C
YCR072C,YOL155C
YCR072C,YER051W
YCR072C,YKL213C
YCR072C,YGL099W
YCR072C,YKL022C
YCR072C,YML093W
YCR072C,YKR036C
YCR072C,YOL133W
YCR073C,YLR113W
YCR073C,YNR031C
YCR073WA,YNL233W
YCR073WA,YLR257W
YCR073WA,YER177W
YCR073WA,YER133W
YCR073WA,YNR034W
YCR073WA,YAR014C
YCR075C,YPL246C
YCR076C,YER094C
YCR076C,YDL203C
YCR076C,YMR314W
