A,B
YDL236W,YKL212W
YDL236W,YKR020W
YDL236W,YLL019C
YDL236W,YLL024C
YDL236W,YLL058W
YDL236W,YLR061W
YDL236W,YLR070C
YDL236W,YLR131C
YDL236W,YLR168C
YDL236W,YLR345W
YDL236W,YMR174C
YDL236W,YMR256C
YDL236W,YNL032W
YDL236W,YNL070W
YDL236W,YOR026W
YDL236W,YOR053W
YDL236W,YOR296W
YDL236W,YPL069C
YDL236W,YPL177C
YDL237W,YER081W
YDL237W,YGR184C
YDL237W,YGR231C
YDL237W,YHR073W
YDL237W,YIL024C
YDL237W,YIL034C
YDL237W,YIR003W
YDL237W,YIR017C
YDL237W,YJR044C
YDL237W,YKL029C
YDL237W,YKL096WA
YDL237W,YLR039C
YDL237W,YLR337C
YDL237W,YOL138C
YDL237W,YOR014W
YDL237W,YOR185C
YDL237W,YPR152C
YDL238C,YGL042C
YDL238C,YGL060W
YDL238C,YHR079CA
YDL238C,YJL065C
YDL238C,YMR052W
YDL238C,YOL036W
YDL238C,YOR026W
YDL238C,YOR216C
YDL238C,YOR219C
YDL238C,YPL125W
YDL240W,YDR049W
YDL240W,YDR146C
YDL240W,YDR162C
YDL240W,YIL084C
YDL240W,YIL145C
YDL240W,YJL062W
YDL240W,YJL095W
YDL240W,YJL175W
YDL240W,YJR087W
YDL240W,YKL017C
YDL240W,YKL109W
YDL240W,YKL121W
YDL240W,YKL191W
YDL240W,YKR039W
YDL240W,YKR076W
YDL240W,YKR092C
YDL240W,YLL038C
YDL240W,YLR435W
YDL240W,YLR448W
YDL240W,YML032C
YDL240W,YMR021C
YDL240W,YMR044W
YDL240W,YNR060W
YDL240W,YOL116W
YDL240W,YOR026W
YDL240W,YOR041C
YDL240W,YPL066W
YDL240W,YPL158C
YDL241W,YER180C
YDL241W,YGR078C
YDL241W,YJL044C
YDL241W,YJL199C
YDL241W,YJR010CA
YDL241W,YKL015W
YDL241W,YKL160W
YDL241W,YLR182W
YDL241W,YLR354C
YDL241W,YMR034C
YDL241W,YMR243C
YDL241W,YMR272C
YDL241W,YNL004W
YDL241W,YNL076W
YDL241W,YNR006W
YDL241W,YOL008W
YDL241W,YOR049C
YDL241W,YOR155C
YDL241W,YOR359W
YDL241W,YPL172C
YDL241W,YPL189W
YBL086C,YDL243C
YBR027C,YDL243C
YBR170C,YDL243C
YDL243C,YDR071C
YDL243C,YDR149C
YDL243C,YDR426C
YDL243C,YDR467C
YDL243C,YER151C
YDL243C,YER158C
YDL243C,YER175C
YDL243C,YFL027C
YDL243C,YGL024W
YDL243C,YGL043W
YDL243C,YGL059W
YDL243C,YGL109W
YDL243C,YGL151W
YDL243C,YGL202W
YDL243C,YGL209W
YDL243C,YGL228W
YDL243C,YGL252C
YDL243C,YGR131W
YDL243C,YGR174C
YDL243C,YGR201C
YDL243C,YGR287C
YDL243C,YHR035W
YDL243C,YHR066W
YDL243C,YHR105W
YDL243C,YHR117W
YDL243C,YHR124W
YDL243C,YHR132C
YDL243C,YHR151C
YDL243C,YIR032C
YDL243C,YJL105W
YDL243C,YJL128C
YDL243C,YJL142C
YDL243C,YJL204C
YDL243C,YJR059W
YDL243C,YKL048C
YDL243C,YKR050W
YDL243C,YKR065C
YDL243C,YKR069W
YDL243C,YLL006W
YDL243C,YLL046C
YDL243C,YLR015W
YDL243C,YLR111W
YDL243C,YLR131C
YDL243C,YLR152C
YDL243C,YLR174W
YDL243C,YLR278C
YDL243C,YLR337C
YDL243C,YLR350W
YDL243C,YLR365W
YDL243C,YLR426W
YDL243C,YML052W
YDL243C,YMR123W
YDL243C,YMR145C
YDL243C,YMR164C
YDL243C,YNL022C
YDL243C,YNL108C
YDL243C,YNL142W
YDL243C,YNR007C
YDL243C,YNR034W
YDL243C,YOR005C
YDL243C,YOR038C
YDL243C,YOR106W
YDL243C,YOR291W
YDL243C,YPL032C
YDL243C,YPL213W
YDL243C,YPR096C
YCL032W,YDL245C
YDL245C,YJL029C
YDL245C,YLR182W
YDL245C,YMR272C
YBL101C,YDL246C
YBR221C,YDL246C
YDL246C,YER074W
YDL246C,YFL006W
YDL246C,YGL252C
YDL246C,YGR270W
YDL246C,YHL025W
YDL246C,YHR178W
YDL246C,YIL097W
YDL246C,YIL154C
YDL246C,YIR031C
YDL246C,YJL148W
YDL246C,YJR059W
YDL246C,YJR108W
YDL246C,YKL032C
YDL246C,YKL055C
YDL246C,YKL110C
YDL246C,YKL113C
YDL246C,YKL208W
YDL246C,YKR029C
YDL246C,YKR043C
YDL246C,YLL040C
YDL246C,YLR372W
YDL246C,YML001W
YDL246C,YML063W
YDL246C,YMR306CA
YDL246C,YNL090W
YDL246C,YOL081W
YDL246C,YOL095C
YDL246C,YOR354C
YDL246C,YPL250C
YAL005C,YDL248W
YAL017W,YDL248W
YAL034C,YDL248W
YAL051W,YDL248W
YAR014C,YDL248W
YBL049W,YDL248W
YBL078C,YDL248W
YBL089W,YDL248W
YBR005W,YDL248W
YBR041W,YDL248W
YBR086C,YDL248W
YBR217W,YDL248W
YBR218C,YDL248W
YBR232C,YDL248W
YBR255W,YDL248W
YBR258C,YDL248W
YBR284W,YDL248W
YCL025C,YDL248W
YCL044C,YDL248W
YCL075W,YDL248W
YCR032W,YDL248W
YCR034W,YDL248W
YCR044C,YDL248W
YCR053W,YDL248W
YCR088W,YDL248W
YCR092C,YDL248W
YCR102C,YDL248W
YCR102WA,YDL248W
YDL248W,YDR148C
YDL248W,YDR178W
YDL248W,YDR242W
YDL248W,YDR419W
YDL248W,YDR455C
YDL248W,YDR476C
YDL248W,YDR493W
YDL248W,YDR520C
YDL248W,YER061C
YDL248W,YER093CA
YDL248W,YER109C
YDL248W,YER111C
YDL248W,YER176W
YDL248W,YFL006W
YDL248W,YFR007W
YDL248W,YFR031CA
YDL248W,YFR039C
YDL248W,YGL005C
YDL248W,YGL035C
YDL248W,YGL149W
YDL248W,YGL152C
YDL248W,YGL153W
YDL248W,YGL161C
YDL248W,YGL243W
YDL248W,YGR007W
YDL248W,YGR019W
YDL248W,YGR037C
YDL248W,YGR041W
YDL248W,YGR044C
YDL248W,YGR131W
YDL248W,YGR132C
YDL248W,YGR143W
YDL248W,YGR157W
YDL248W,YGR196C
YDL248W,YGR279C
YDL248W,YGR284C
YDL248W,YHL025W
YDL248W,YHL033C
YDL248W,YHR008C
YDL248W,YHR049W
YDL248W,YHR079C
YDL248W,YHR132WA
YDL248W,YHR136C
YDL248W,YHR138C
YDL248W,YHR142W
YDL248W,YIL010W
YDL248W,YIR007W
YDL248W,YJL013C
YDL248W,YJL046W
YDL248W,YJL049W
YDL248W,YJL064W
YDL248W,YJL120W
YDL248W,YJL134W
YDL248W,YJL135W
YDL248W,YJL175W
YDL248W,YJL188C
YDL248W,YJR040W
YDL248W,YJR079W
YDL248W,YJR084W
YDL248W,YJR108W
YDL248W,YJR115W
YDL248W,YJR125C
YDL248W,YJR148W
YDL248W,YKL037W
YDL248W,YKL085W
YDL248W,YKL116C
YDL248W,YKL148C
YDL248W,YKL150W
YDL248W,YKL185W
YDL248W,YKR039W
YDL248W,YKR041W
YDL248W,YKR042W
YDL248W,YKR082W
YDL248W,YLL021W
YDL248W,YLL029W
YDL248W,YLL041C
YDL248W,YLR024C
YDL248W,YLR028C
YDL248W,YLR040C
YDL248W,YLR058C
YDL248W,YLR087C
YDL248W,YLR110C
YDL248W,YLR112W
YDL248W,YLR142W
YDL248W,YLR150W
YDL248W,YLR180W
YDL248W,YLR191W
YDL248W,YLR236C
YDL248W,YLR239C
YDL248W,YLR251W
YDL248W,YLR269C
YDL248W,YLR343W
YDL248W,YLR353W
YDL248W,YLR364W
YDL248W,YLR366W
YDL248W,YLR372W
YDL248W,YLR401C
YDL248W,YLR407W
YDL248W,YLR426W
YDL248W,YLR441C
YDL248W,YLR448W
YDL248W,YML008C
YDL248W,YML009CA
YDL248W,YML009C
YDL248W,YML016C
YDL248W,YML028W
YDL248W,YML030W
YDL248W,YML055W
YDL248W,YML071C
YDL248W,YML081CA
YDL248W,YML106W
YDL248W,YML107C
YDL248W,YML108W
YDL248W,YML113W
YDL248W,YML116WA
YDL248W,YML119W
YDL248W,YMR002W
YDL248W,YMR026C
YDL248W,YMR041C
YDL248W,YMR068W
YDL248W,YMR121C
YDL248W,YMR158WB
YDL248W,YMR159C
YDL248W,YMR174C
YDL248W,YMR192W
YDL248W,YMR194CA
YDL248W,YMR206W
YDL248W,YMR223W
YDL248W,YMR233W
YDL248W,YMR263W
YDL248W,YMR273C
YDL248W,YMR285C
YDL248W,YMR294W
YDL248W,YMR313C
YDL248W,YNL003C
YDL248W,YNL011C
YDL248W,YNL051W
YDL248W,YNL056W
YDL248W,YNL063W
YDL248W,YNL070W
YDL248W,YNL079C
YDL248W,YNL098C
YDL248W,YNR005C
YDL248W,YNR007C
YDL248W,YNR013C
YDL248W,YNR029C
YDL248W,YNR040W
YDL248W,YNR063W
YDL248W,YOL001W
YDL248W,YOL002C
YDL248W,YOL008W
YDL248W,YOL009C
YDL248W,YOL020W
YDL248W,YOL039W
YDL248W,YOL071W
YDL248W,YOL084W
YDL248W,YOL112W
YDL248W,YOL119C
YDL248W,YOR037W
YDL248W,YOR051C
YDL248W,YOR054C
YDL248W,YOR058C
YDL248W,YOR064C
YDL248W,YOR083W
YDL248W,YOR107W
YDL248W,YOR135C
YDL248W,YOR136W
YDL248W,YOR142W
YDL248W,YOR166C
YDL248W,YOR186W
YDL248W,YOR191W
YDL248W,YOR208W
YDL248W,YOR240W
YDL248W,YOR279C
YDL248W,YOR285W
YDL248W,YOR320C
YDL248W,YOR333C
YDL248W,YOR334W
YDL248W,YOR356W
YDL248W,YOR357C
YDL248W,YOR385W
YDL248W,YPL067C
YDL248W,YPL071C
YDL248W,YPL074W
YDL248W,YPL089C
YDL248W,YPL135W
YDL248W,YPL149W
YDL248W,YPL184C
YDL248W,YPL213W
YDL248W,YPL248C
YDL248W,YPL250C
YDL248W,YPR006C
YDL248W,YPR008W
YDL248W,YPR012W
YDL248W,YPR031W
YDL248W,YPR039W
YDL248W,YPR044C
YDL248W,YPR051W
YDL248W,YPR061C
YDL248W,YPR065W
YDL248W,YPR066W
YDL248W,YPR098C
YDL248W,YPR106W
YDL248W,YPR160W
YDL248W,YPR185W
YDL248W,YPR189W
YDR001C,YER098W
YDR001C,YHR116W
YDR001C,YHR136C
YDR001C,YJR084W
YDR001C,YJR118C
YDR001C,YKL176C
YDR001C,YNL098C
YDR001C,YOL008W
YDR001C,YOR012W
YDR001C,YOR106W
YDR001C,YOR298CA
YDR001C,YPL144W
YAR015W,YDR003WA
YDR003WA,YDR463W
YDR003WA,YDR506C
YDR003WA,YGL087C
YDR003WA,YGR105W
YDR003WA,YIR023W
YDR003WA,YJL044C
YDR003WA,YKL025C
YDR003WA,YKL055C
YDR003WA,YKL146W
YDR003WA,YLR137W
YDR003WA,YLR165C
YDR003WA,YNL046W
YDR003WA,YOR002W
YDR003W,YER156C
YDR003W,YFR031CA
YDR003W,YGL031C
YDR003W,YHL029C
YDR003W,YHR021C
YDR003W,YJL105W
YDR003W,YJR084W
YDR003W,YKL084W
YDR003W,YMR070W
YDR003W,YMR207C
YDR003W,YMR275C
YDR003W,YOR053W
YDR003W,YPL051W
YDR003W,YPL144W
YDR003W,YPL149W
YDR003W,YPR031W
YDR003W,YPR037C
YAL026C,YDR004W
YDR004W,YER078C
YDR004W,YER079W
YDR004W,YER092W
YDR004W,YER095W
YDR004W,YER177W
YDR004W,YFL049W
YDR004W,YFR012W
YDR004W,YGL056C
YDR004W,YGL080W
YDR004W,YGL115W
YDR004W,YGL163C
YDR004W,YGL168W
YDR004W,YGR105W
YDR004W,YGR134W
YDR004W,YGR178C
YDR004W,YGR208W
YDR004W,YHR082C
YDR004W,YIL024C
YDR004W,YIL065C
YDR004W,YIR016W
YDR004W,YJL036W
YDR004W,YJL154C
YDR004W,YJR077C
YDR004W,YJR087W
YDR004W,YJR118C
YDR004W,YJR149W
YDR004W,YKL015W
YDR004W,YKL040C
YDR004W,YKL041W
YDR004W,YKL050C
YDR004W,YKL106W
YDR004W,YKL124W
YDR004W,YKR016W
YDR004W,YKR029C
YDR004W,YLL002W
YDR004W,YLL041C
YDR004W,YLR114C
YDR004W,YLR172C
YDR004W,YLR234W
YDR004W,YLR235C
YDR004W,YLR264W
YDR004W,YLR371W
YDR004W,YML032C
YDR004W,YML034W
YDR004W,YML035C
YDR004W,YMR004W
YDR004W,YMR190C
YDR004W,YMR275C
YDR004W,YNL100W
YDR004W,YNR041C
YDR004W,YOL008W
YDR004W,YOL041C
YDR004W,YOR012W
YDR004W,YOR084W
YDR004W,YOR348C
YDR004W,YPL024W
YDR004W,YPL060W
YDR004W,YPL069C
YDR004W,YPL099C
YDR004W,YPL154C
YDR004W,YPL184C
YDR004W,YPL195W
YDR005C,YER061C
YDR005C,YER092W
YDR005C,YER098W
YDR005C,YER101C
YDR005C,YER116C
YDR005C,YFL018C
YDR005C,YFR031CA
YDR005C,YFR040W
YDR005C,YGL057C
YDR005C,YGL114W
YDR005C,YGL151W
YDR005C,YGL168W
YDR005C,YGL209W
YDR005C,YGL211W
YDR005C,YGL212W
YDR005C,YGL235W
YDR005C,YGL252C
YDR005C,YGR003W
YDR005C,YGR068C
YDR005C,YGR170W
YDR005C,YGR196C
YDR005C,YGR237C
YDR005C,YGR260W
YDR005C,YHR067W
YDR005C,YHR151C
YDR005C,YHR158C
YDR005C,YHR189W
YDR005C,YIR001C
YDR005C,YIR023W
YDR005C,YJL046W
YDR005C,YJL065C
YDR005C,YJL136C
YDR005C,YJL147C
YDR005C,YJL158C
YDR005C,YJL183W
YDR005C,YJL204C
YDR005C,YKL017C
YDR005C,YKL055C
YDR005C,YKL069W
YDR005C,YKR018C
YDR005C,YKR024C
YDR005C,YKR028W
YDR005C,YLL029W
YDR005C,YLR191W
YDR005C,YLR266C
YDR005C,YLR393W
YDR005C,YML035C
YDR005C,YML104C
YDR005C,YML128C
YDR005C,YMR009W
YDR005C,YMR052W
YDR005C,YMR075W
YDR005C,YMR183C
YDR005C,YMR243C
YDR005C,YMR283C
YDR005C,YMR294W
YDR005C,YNL071W
YDR005C,YNL076W
YDR005C,YNL136W
YDR005C,YNR006W
YDR005C,YOR023C
YDR005C,YPL149W
YDR005C,YPL174C
YDR005C,YPL205C
YDR005C,YPL213W
YDR005C,YPL246C
YDR005C,YPR060C
YDR005C,YPR174C
YAL042CA,YDR007W
YAR044W,YDR007W
YBL083C,YDR007W
YBL106C,YDR007W
YDR007W,YDR326C
YDR007W,YER111C
YDR007W,YER134C
YDR007W,YER140W
YDR007W,YER151C
YDR007W,YFL003C
YDR007W,YFL018C
YDR007W,YFR024C
YDR007W,YFR040W
YDR007W,YGL020C
YDR007W,YGL027C
YDR007W,YGL031C
YDR007W,YGL056C
YDR007W,YGL256W
YDR007W,YGR055W
YDR007W,YGR174C
YDR007W,YHL023C
YDR007W,YHR009C
YDR007W,YHR158C
YDR007W,YHR171W
YDR007W,YHR180W
YDR007W,YIL006W
YDR007W,YIL146C
YDR007W,YIR007W
YDR007W,YIR016W
YDR007W,YJL116C
YDR007W,YJL147C
YDR007W,YJR120W
YDR007W,YKL096WA
YDR007W,YKL116C
YDR007W,YKL137W
YDR007W,YKL160W
YDR007W,YKR042W
YDR007W,YLL029W
YDR007W,YLR065C
YDR007W,YLR173W
YDR007W,YLR207W
YDR007W,YLR437C
YDR007W,YML055W
YDR007W,YML123C
YDR007W,YMR116C
YDR007W,YMR159C
YDR007W,YMR264W
YDR007W,YNL072W
YDR007W,YNL109W
YDR007W,YNR007C
YDR007W,YNR074C
YDR007W,YOL001W
YDR007W,YOL062C
YDR007W,YOL086C
YDR007W,YOL095C
YDR007W,YOR043W
YDR007W,YOR121C
YDR007W,YOR131C
YDR007W,YOR179C
YDR007W,YOR184W
YDR007W,YOR231W
YDR007W,YOR379C
YDR007W,YPL105C
YDR007W,YPL114W
YDR007W,YPL149W
YDR007W,YPL155C
YDR007W,YPL166W
YDR007W,YPL245W
YDR007W,YPR015C
YDR007W,YPR037C
YDR007W,YPR089W
YDR009W,YER047C
YDR009W,YER048C
YDR009W,YER116C
YDR009W,YER187W
YDR009W,YGL043W
YDR009W,YGL151W
YDR009W,YGL248W
YDR009W,YHR041C
YDR009W,YHR045W
YDR009W,YJL029C
YDR009W,YJL218W
YDR009W,YKL184W
YDR009W,YKR020W
YDR009W,YKR082W
YDR009W,YLR254C
YDR009W,YNL045W
YDR009W,YNR013C
YDR009W,YOR005C
YBL017C,YDR011W
YDR011W,YDR541C
YDR011W,YGL115W
YDR011W,YGL151W
YDR011W,YGL219C
YDR011W,YGR097W
YDR011W,YHR021C
YDR011W,YHR123W
YDR011W,YIL146C
YDR011W,YJL043W
YDR011W,YKL032C
YDR011W,YKL041W
YDR011W,YKL076C
YDR011W,YKL139W
YDR011W,YLL042C
YDR011W,YLR036C
YDR011W,YLR061W
YDR011W,YLR182W
YDR011W,YLR315W
YDR011W,YMR272C
YDR011W,YNL057W
YDR011W,YNL097C
YDR011W,YNL099C
YDR011W,YNR015W
YDR011W,YNR057C
YDR011W,YNR067C
YDR011W,YOR221C
YDR011W,YOR328W
YDR011W,YPL080C
YDR011W,YPL098C
YAL010C,YDR012W
YAR003W,YDR012W
YBL017C,YDR012W
YBL082C,YDR012W
YBL100C,YDR012W
YBL104C,YDR012W
YBR009C,YDR012W
YBR026C,YDR012W
YBR111C,YDR012W
YBR119W,YDR012W
YBR203W,YDR012W
YBR212W,YDR012W
YDR012W,YDR479C
YDR012W,YDR525WA
YDR012W,YER083C
YDR012W,YER092W
YDR012W,YER115C
YDR012W,YER116C
YDR012W,YER137C
YDR012W,YER151C
YDR012W,YER152C
YDR012W,YER177W
YDR012W,YFL011W
YDR012W,YFL033C
YDR012W,YFR032CA
YDR012W,YFR046C
YDR012W,YGL082W
YDR012W,YGL151W
YDR012W,YGL219C
YDR012W,YGL235W
YDR012W,YGL244W
YDR012W,YGL252C
YDR012W,YGR070W
YDR012W,YGR182C
YDR012W,YGR183C
YDR012W,YGR200C
YDR012W,YGR207C
YDR012W,YGR288W
YDR012W,YHR016C
YDR012W,YHR075C
YDR012W,YHR109W
YDR012W,YHR111W
YDR012W,YIL008W
YDR012W,YIL009CA
YDR012W,YIL107C
YDR012W,YIR024C
YDR012W,YIR032C
YDR012W,YIR035C
YDR012W,YIR037W
YDR012W,YJL036W
YDR012W,YJL045W
YDR012W,YJL051W
YDR012W,YJL068C
YDR012W,YJL124C
YDR012W,YJL204C
YDR012W,YJL210W
YDR012W,YJL211C
YDR012W,YJR021C
YDR012W,YKL070W
YDR012W,YKL091C
YDR012W,YKL109W
YDR012W,YKL123W
YDR012W,YKL139W
YDR012W,YKL208W
YDR012W,YKR029C
YDR012W,YKR047W
YDR012W,YKR065C
YDR012W,YKR077W
YDR012W,YKR078W
YDR012W,YLL001W
YDR012W,YLL041C
YDR012W,YLL043W
YDR012W,YLL059C
YDR012W,YLR024C
YDR012W,YLR038C
YDR012W,YLR097C
YDR012W,YLR104W
YDR012W,YLR231C
YDR012W,YLR232W
YDR012W,YLR233C
YDR012W,YLR250W
YDR012W,YLR278C
YDR012W,YLR283W
YDR012W,YLR324W
YDR012W,YLR398C
YDR012W,YLR400W
YDR012W,YLR420W
YDR012W,YML041C
YDR012W,YML053C
YDR012W,YML067C
YDR012W,YML118W
YDR012W,YML121W
YDR012W,YMR035W
YDR012W,YMR052CA
YDR012W,YMR055C
YDR012W,YMR068W
YDR012W,YMR115W
YDR012W,YMR116C
YDR012W,YMR183C
YDR012W,YMR246W
YDR012W,YMR247C
YDR012W,YMR250W
YDR012W,YMR256C
YDR012W,YMR259C
YDR012W,YMR264W
YDR012W,YMR266W
YDR012W,YMR269W
YDR012W,YMR274C
YDR012W,YMR282C
YDR012W,YMR300C
YDR012W,YMR311C
YDR012W,YMR312W
YDR012W,YNL041C
YDR012W,YNL044W
YDR012W,YNL046W
YDR012W,YNL098C
YDR012W,YNL119W
YDR012W,YNL120C
YDR012W,YNR019W
YDR012W,YNR032W
YDR012W,YNR048W
YDR012W,YOL020W
YDR012W,YOL052C
YDR012W,YOL053W
YDR012W,YOL055C
YDR012W,YOL083W
YDR012W,YOL158C
YDR012W,YOR012W
YDR012W,YOR013W
YDR012W,YOR018W
YDR012W,YOR026W
YDR012W,YOR033C
YDR012W,YOR042W
YDR012W,YOR065W
YDR012W,YOR068C
YDR012W,YOR076C
YDR012W,YOR080W
YDR012W,YOR082C
YDR012W,YOR083W
YDR012W,YOR091W
YDR012W,YOR109W
YDR012W,YOR128C
YDR012W,YOR186W
YDR012W,YOR192C
YDR012W,YOR266W
YDR012W,YOR267C
YDR012W,YOR334W
YDR012W,YOR377W
YDR012W,YPL004C
YDR012W,YPL022W
YDR012W,YPL055C
YDR012W,YPL068C
YDR012W,YPL069C
YDR012W,YPL123C
YDR012W,YPL125W
YDR012W,YPL140C
YDR012W,YPL159C
YDR012W,YPL195W
YDR012W,YPL224C
YDR012W,YPL259C
YDR012W,YPL262W
YDR012W,YPR037C
YDR012W,YPR111W
YDR012W,YPR140W
YDR012W,YPR196W
YBR078W,YDR014W
YDR014W,YDR435C
YDR014W,YDR451C
YDR014W,YER048C
YDR014W,YER081W
YDR014W,YER158C
YDR014W,YFR020W
YDR014W,YFR032CA
YDR014W,YFR039C
YDR014W,YGL010W
YDR014W,YGL042C
YDR014W,YGL179C
YDR014W,YGL212W
YDR014W,YGL229C
YDR014W,YGL230C
YDR014W,YGL251C
YDR014W,YGL252C
YDR014W,YGR096W
YDR014W,YGR166W
YDR014W,YGR174C
YDR014W,YGR270W
YDR014W,YHL020C
YDR014W,YHR033W
YDR014W,YHR158C
YDR014W,YIL079C
YDR014W,YIL084C
YDR014W,YIL087C
YDR014W,YIR033W
YDR014W,YJL044C
YDR014W,YJL150W
YDR014W,YJL187C
YDR014W,YJR024C
YDR014W,YKL086W
YDR014W,YKL160W
YDR014W,YKR097W
YDR014W,YLL056C
YDR014W,YLR013W
YDR014W,YLR044C
YDR014W,YLR216C
YDR014W,YLR236C
YDR014W,YLR269C
YDR014W,YLR278C
YDR014W,YLR413W
YDR014W,YLR426W
YDR014W,YLR441C
YDR014W,YML075C
YDR014W,YML116W
YDR014W,YMR006C
YDR014W,YMR052W
YDR014W,YMR067C
YDR014W,YMR102C
YDR014W,YMR106C
YDR014W,YMR107W
YDR014W,YMR171C
YDR014W,YMR172W
YDR014W,YMR183C
YDR014W,YMR215W
YDR014W,YMR222C
YDR014W,YMR250W
YDR014W,YMR263W
YDR014W,YMR275C
YDR014W,YMR285C
YDR014W,YNL044W
YDR014W,YNR007C
YDR014W,YNR009W
YDR014W,YNR034W
YDR014W,YOL008W
YDR014W,YOL068C
YDR014W,YOL079W
YDR014W,YOL119C
YDR014W,YOR008CA
YDR014W,YOR041C
YDR014W,YOR058C
YDR014W,YOR083W
YDR014W,YOR184W
YDR014W,YOR216C
YDR014W,YPL149W
YDR014W,YPL174C
YBR005W,YDR019C
YDR019C,YDR290W
YDR019C,YDR424C
YDR019C,YDR445C
YDR019C,YDR447C
YDR019C,YDR477W
YDR019C,YDR485C
YDR019C,YDR488C
YDR019C,YDR496C
YDR019C,YER042W
YDR019C,YER045C
YDR019C,YER052C
YDR019C,YER053C
YDR019C,YER093CA
YDR019C,YER120W
YDR019C,YER164W
YDR019C,YFL015C
YDR019C,YFL018C
YDR019C,YFL020C
YDR019C,YFL032W
YDR019C,YFL042C
YDR019C,YFL052W
YDR019C,YFR008W
YDR019C,YFR010W
YDR019C,YFR011C
YDR019C,YGL036W
YDR019C,YGL125W
YDR019C,YGL133W
YDR019C,YGL147C
YDR019C,YGL151W
YDR019C,YGL157W
YDR019C,YGL162W
YDR019C,YGL170C
YDR019C,YGL195W
YDR019C,YGL202W
YDR019C,YGL217C
YDR019C,YGL226W
YDR019C,YGL241W
YDR019C,YGL252C
YDR019C,YGL261C
YDR019C,YGR016W
YDR019C,YGR027C
YDR019C,YGR080W
YDR019C,YGR093W
YDR019C,YGR107W
YDR019C,YGR130C
YDR019C,YGR143W
YDR019C,YGR146C
YDR019C,YGR164W
YDR019C,YGR270W
YDR019C,YHL012W
YDR019C,YHL013C
YDR019C,YHL014C
YDR019C,YHL021C
YDR019C,YHR009C
YDR019C,YHR014W
YDR019C,YHR030C
YDR019C,YHR041C
YDR019C,YHR092C
YDR019C,YHR097C
YDR019C,YHR159W
YDR019C,YHR198C
YDR019C,YIL044C
YDR019C,YIL052C
YDR019C,YIL087C
YDR019C,YIL093C
YDR019C,YIR005W
YDR019C,YIR013C
YDR019C,YIR017C
YDR019C,YIR027C
YDR019C,YIR039C
YDR019C,YJL022W
YDR019C,YJL066C
YDR019C,YJL079C
YDR019C,YJL135W
YDR019C,YJL142C
YDR019C,YJL147C
YDR019C,YJL153C
YDR019C,YJL163C
YDR019C,YJL168C
YDR019C,YJL175W
YDR019C,YJL177W
YDR019C,YJL178C
YDR019C,YJL182C
YDR019C,YJL208C
YDR019C,YJR001W
YDR019C,YJR038C
YDR019C,YJR066W
YDR019C,YJR082C
YDR019C,YJR083C
YDR019C,YJR100C
YDR019C,YKL029C
YDR019C,YKL032C
YDR019C,YKL051W
YDR019C,YKL056C
YDR019C,YKL069W
YDR019C,YKL081W
YDR019C,YKL087C
YDR019C,YKL101W
YDR019C,YKL105C
YDR019C,YKL106W
YDR019C,YKL115C
YDR019C,YKL137W
YDR019C,YKR015C
YDR019C,YKR028W
YDR019C,YKR029C
YDR019C,YKR031C
YDR019C,YKR040C
YDR019C,YKR057W
YDR019C,YKR069W
YDR019C,YKR093W
YDR019C,YLL002W
YDR019C,YLL038C
YDR019C,YLL045C
YDR019C,YLL055W
YDR019C,YLL058W
YDR019C,YLR024C
YDR019C,YLR028C
YDR019C,YLR035C
YDR019C,YLR079W
YDR019C,YLR172C
YDR019C,YLR174W
YDR019C,YLR178C
YDR019C,YLR192C
YDR019C,YLR239C
YDR019C,YLR267W
YDR019C,YLR287C
YDR019C,YLR289W
YDR019C,YLR324W
YDR019C,YLR348C
YDR019C,YLR364W
YDR019C,YLR371W
YDR019C,YLR385C
YDR019C,YLR416C
YDR019C,YLR426W
YDR019C,YLR452C
YDR019C,YML006C
YDR019C,YML026C
YDR019C,YML033W
YDR019C,YML050W
YDR019C,YML060W
YDR019C,YML063W
YDR019C,YML070W
YDR019C,YML076C
YDR019C,YML101C
YDR019C,YMR006C
YDR019C,YMR021C
YDR019C,YMR027W
YDR019C,YMR075CA
YDR019C,YMR092C
YDR019C,YMR119WA
YDR019C,YMR137C
YDR019C,YMR163C
YDR019C,YMR171C
YDR019C,YMR192W
YDR019C,YMR262W
YDR019C,YMR264W
YDR019C,YMR311C
YDR019C,YMR315W
YDR019C,YMR316W
YDR019C,YMR318C
YDR019C,YNL021W
YDR019C,YNL045W
YDR019C,YNL056W
YDR019C,YNL067W
YDR019C,YNL072W
YDR019C,YNL074C
YDR019C,YNL077W
YDR019C,YNL080C
YDR019C,YNL082W
YDR019C,YNL085W
YDR019C,YNL100W
YDR019C,YNL111C
YDR019C,YNL116W
YDR019C,YNR044W
YDR019C,YOL046C
YDR019C,YOL079W
YDR019C,YOL093W
YDR019C,YOR021C
YDR019C,YOR037W
YDR019C,YOR058C
YDR019C,YOR078W
YDR019C,YOR079C
YDR019C,YOR081C
YDR019C,YOR106W
YDR019C,YOR138C
YDR019C,YOR144C
YDR019C,YOR246C
YDR019C,YOR267C
YDR019C,YOR285W
YDR019C,YOR293W
YDR019C,YOR333C
YDR019C,YOR378W
YDR019C,YOR385W
YDR019C,YPL004C
YDR019C,YPL047W
YDR019C,YPL064C
YDR019C,YPL079W
YDR019C,YPL111W
YDR019C,YPL119C
YDR019C,YPL127C
